-0.009695,-0.005684000000000001,-0.052832000000000004,-0.003679,0.020607,0.005939,-0.021578999999999997,-0.019449,-0.009143,0.024479,0.035922,-0.054110000000000005,0.021641,0.013615,-0.461208,0.007873,0.061301,0.25197600000000003,0.043117,0.014838999999999998
0.0043,0.274285,0.063222,-0.047282,0.018295,0.0006799999999999999,-0.050874,-0.012081999999999999,0.062989,0.017543,0.08173,0.09386599999999999,-0.045339,0.019571,-0.032875,0.042899,-0.004222999999999999,-0.051454999999999994,0.014188,-0.050664
-0.030931999999999998,-0.16878900000000002,-0.108201,0.009845999999999999,-0.060177,0.038068,-0.050651,0.005365,0.044851,0.019579,0.047971,-0.010201,-0.03783,-0.0030329999999999997,-0.015544,0.011479000000000001,0.33569499999999997,0.01778,0.005107,0.008939
-0.016606,-0.007781999999999999,-0.075068,-0.023612,-0.066518,-0.03271,-0.022162,-0.006554000000000001,0.069316,0.027393,0.044537,-0.33668400000000004,-0.039488999999999996,-0.06521,0.037308999999999995,0.009354000000000001,0.21913600000000003,-0.004584,0.006939,-0.010365000000000001
-0.006883,0.017262,-0.089849,0.30295700000000003,-0.090498,0.011178,-0.025664999999999997,-0.007486,0.058082,0.039212000000000004,0.044194,-0.084551,-0.040282,0.013361000000000001,-0.040796,0.112855,0.11816900000000001,-0.018787,0.025032,-0.12213199999999999
-0.001755,-0.003325,-0.085393,0.188849,-0.017953,0.009316,-0.046883999999999995,0.022616,0.06085700000000001,0.034791,0.048728,-0.058689,-0.05180800000000001,0.007657,-0.015624,0.026989,0.124377,-0.012333,0.016694,-0.022844
-0.019489,0.012376,-0.27972199999999997,-0.025019,-0.007319,0.016457,-0.047018,0.02181,0.062436,0.038013,0.060423000000000004,-0.05449299999999999,-0.049098,0.029189,-0.020435,0.011052,0.07386000000000001,-0.017429,0.062024,-0.008558
0.001015,-0.191934,-0.27134899999999995,0.033122000000000006,-0.0069,0.017297999999999997,-0.053024,0.006541,0.047818,0.023891,0.044219,-0.05669400000000001,-0.09576,0.020632,-0.007495999999999999,0.004242,0.048537000000000004,-0.010506,0.005431,5.3e-05
-0.021375,-0.34651,-0.046693,0.026338,-0.018978000000000002,0.021754,-0.053578,-0.019056,0.071017,0.0131,0.086406,-0.077678,-0.045427999999999996,-0.068493,-0.041861,0.010151,0.076462,0.009186,-0.0032380000000000004,0.0009019999999999999
6.3e-05,-0.016066999999999998,-0.057090999999999996,0.028376,-0.011049,0.016072,-0.048938999999999996,-0.050082999999999996,0.032287,0.03971,0.23360999999999998,-0.065473,-0.034966000000000004,-0.0031940000000000002,-0.023906999999999998,0.105244,0.104531,0.25117399999999995,-0.010306999999999998,-0.02974
-0.011759,0.015519999999999999,-0.044811000000000004,-0.004788000000000001,-0.380443,0.022103,-0.050851,-0.258274,0.051685,0.050441,0.067097,-0.064623,-0.145094,0.01251,-0.033813,0.010717,0.088131,-0.012863999999999999,0.01258,0.001215
0.000123,-0.005261999999999999,-0.040856,0.038419,-0.04389,0.001505,-0.052414999999999996,-0.028829,0.04874,0.003071,0.046562,-0.055804,-0.055146,-0.00626,-0.034475,-0.007591,0.35130300000000003,0.014419,-0.013818,-0.031058999999999996
-0.020863,-0.00103,-0.164012,0.031869,-0.049982,0.007670999999999999,-0.053479,-0.021724,0.068577,0.013508000000000001,0.092601,-0.055625,-0.055354999999999994,-0.002424,-0.027009,0.013788,0.24603699999999998,0.000532,0.011528,-0.078865
-0.013675999999999999,0.012418,-0.059886,0.018653,-0.087232,0.030345999999999998,-0.029800999999999998,0.028168000000000002,0.063937,0.069789,0.059704999999999994,-0.040303,-0.057309000000000006,-0.036334,0.067381,-0.004399,0.391786,0.019112999999999998,-0.018928,-0.001291
-0.07307999999999999,-0.004839,-0.049087,0.049901,-0.031397,0.007167,-0.045247,-0.018318,0.06751599999999999,0.051288,0.048126,-0.07082100000000001,-0.036924,0.008024,-0.027332,0.026585,0.258741,0.002928,0.013596,-0.017074000000000002
-0.08858300000000001,0.001364,-0.027882,-0.055185000000000005,-0.016297,0.012239,-0.052849,-0.009134999999999999,0.083208,0.005604,0.059023,0.002321,-0.029211,0.013441,-0.09061,0.043169,0.072112,-0.010768000000000002,0.026537,-0.03805
-0.009766,-0.158687,-0.025955000000000002,-0.065598,0.006359,0.00436,-0.048401,-0.038801999999999996,0.06853,-0.049010000000000005,0.034359,-0.054245,-0.025382,0.0116,-0.095208,0.064247,0.070358,-0.0129,0.001425,-0.102905
-0.199999,0.006353,-0.029517,-0.10472100000000001,0.006175,0.003047,-0.052797000000000004,-0.022486000000000003,0.088757,0.02384,0.029233,-0.090725,-0.028038,0.021238999999999997,-0.05292,0.18784700000000001,0.062702,-0.020894,0.065838,-0.058275
0.016651,-0.006714,-0.023508,-0.054920000000000004,0.040913,0.002073,-0.030824,-0.010301000000000001,0.065743,0.027587,0.046626999999999995,-0.069983,0.04564,0.018704,-0.053757000000000006,0.09464,0.13047899999999998,0.14646900000000002,0.010891,-0.28178600000000004
0.00993,-0.006976,-0.015106999999999999,-0.105324,0.018897,0.007369,0.009231999999999999,-0.031401,0.070511,0.062556,0.051171,-0.091195,0.107031,-0.022385,-0.069078,0.064282,0.09941599999999999,-0.012001000000000001,0.020773,-0.026106999999999998
-0.018581999999999998,0.016089,-0.020638999999999998,-0.127447,0.009594,0.013345,-0.030307999999999998,-0.026208,0.115479,0.022022,0.04773,-0.06869,0.129709,0.021599,-0.101406,0.068859,0.103529,0.007359999999999999,0.021190999999999998,-0.008804000000000001
0.000582,-0.047889999999999995,-0.024151,-0.094709,0.046656,0.002064,-0.008625,-0.026456999999999998,0.067694,0.091291,0.005779,-0.07103,0.148763,0.023892,-0.041325,0.021795,0.072061,0.006834999999999999,0.013156999999999999,-0.028229
-0.011627,-0.015865,-0.058548,-0.047036,-0.015024000000000001,0.016138999999999997,0.048357,-0.021544999999999998,0.445529,0.045482,0.012452,-0.052904999999999994,0.019663999999999997,-0.052489,-0.020925,0.013393,0.093312,-0.0025329999999999997,0.001591,0.000801
0.015503999999999999,0.000743,-0.009576000000000001,-0.055746000000000004,0.10613099999999999,0.0043560000000000005,0.10881800000000001,-0.006437999999999999,0.058745000000000006,0.064158,0.032944,-0.037799,0.100009,0.016305,-0.018938,0.034281,0.225397,0.001116,-0.010722,-0.026056
0.011507,-0.083926,-0.049411000000000004,-0.035113,0.032257,0.0076370000000000006,0.353389,-0.027082,0.025412,0.080105,0.048907,-0.084023,0.051494000000000005,0.024421,-0.060783000000000004,0.033760000000000005,0.055499,-0.025124,-0.0044859999999999995,0.009545999999999999
-0.012404,0.013812,0.233321,-0.043419,0.008607,0.007534000000000001,0.030862999999999998,-0.0044210000000000005,0.062998,0.35481999999999997,-0.052283,-0.034407,0.101667,0.009608,-0.026075,0.015999,0.044887,0.004118,0.014828000000000001,-0.011656
-0.002925,-0.014506,-0.02645,0.037462999999999996,-0.020166,-0.074249,-0.21144000000000002,-0.026225,-0.010265,0.025167,0.037825,-0.043192,-0.034609,-0.029997000000000003,-0.028638999999999998,-0.060779999999999994,0.047719,0.003512,-0.055452999999999995,-0.075153
-0.021012,0.020281999999999998,-0.028319,-0.0085,0.125186,0.007382,-0.045127999999999995,0.017753,0.048029,0.016512,0.081116,-0.024477000000000002,-0.147846,0.022765999999999998,-0.014085,0.014478999999999999,-0.061845000000000004,-0.020036,0.005801,0.031523
-0.020513,0.034145,-0.015493999999999999,-0.021269,0.018813999999999997,0.03027,-0.025504,-0.0096,-0.277252,-0.033559,0.124226,-0.034324,-0.030849,0.300587,-0.043658999999999996,0.007566,0.046409,-0.005197,0.005404,-0.018337
-0.000825,0.035582,-0.047136000000000004,-0.046339,0.006273,0.023283,-0.022112,0.021456,0.032507,0.027089,0.5576949999999999,-0.029241000000000003,0.036226,0.010426000000000001,0.08215900000000001,0.021091,-0.031819,0.006201,-0.008036,0.0317
-0.0038979999999999996,0.009033,-0.025522,-0.020008,0.042243,0.25952800000000004,-0.046023,0.049372000000000006,0.047104,0.029393,0.063097,0.032882999999999996,-0.095542,0.129761,-0.022997,0.000528,-0.062264,-0.017633000000000003,0.015572999999999998,0.012662999999999999
0.019674,0.026563999999999997,-0.020454,0.251998,0.12400699999999999,0.011397,-0.07165099999999999,0.02586,0.052555,0.008869,0.028310000000000002,-0.008751,-0.059292,0.049212,-0.038646,0.020942,-0.15709800000000002,-0.002606,-0.011318,-0.100963
0.013211,0.033558,-0.022357,0.025893,0.021791,0.011367,-0.052608,0.015257,0.057830999999999994,0.010139,0.060878999999999996,-0.055728,-0.056612,0.027241,-0.033856,0.172192,-0.203438,-0.009401999999999999,-0.001206,0.010052
0.01045,0.056388,0.064982,0.008911,0.024646,0.015121,-0.05429,0.048869,0.033902999999999996,0.014288999999999998,0.05766,-0.025561,-0.121108,0.026973,-0.028057,0.0004940000000000001,-0.092963,-0.015241,-0.005281,0.02556
0.030364,0.37993899999999997,0.026014999999999996,-0.029778,-0.022595,0.010101,-0.062194000000000006,0.010041,0.06554299999999999,0.015091,0.041901,0.042592000000000005,-0.052842999999999994,0.085631,-0.033939,-0.0009050000000000001,-0.051822,-0.079,0.015661,-0.01822
-0.002736,0.038553,-0.031791,-0.032812,0.043722000000000004,0.020705,-0.06843400000000001,0.024297,0.060267999999999995,0.012598,0.040281,0.09525,-0.050845999999999995,0.093051,-0.034323,0.019977,-0.045288,-0.019359,0.009434999999999999,0.047572
0.017342,0.019699,-0.019651,-0.056372000000000005,0.060979,0.000656,-0.067208,0.012766,0.077639,-0.26806599999999997,0.047712,-0.071964,-0.034258,0.034122,-0.070002,0.00912,-0.156867,-0.024572,0.005268,0.008116
-0.012020999999999999,0.054484000000000005,-0.034091,-0.011084,0.36803,-0.002231,-0.060301,-0.0035450000000000004,0.101605,-0.0058590000000000005,0.038881,-0.045435,-0.023649,0.02634,-0.021884,0.028727999999999997,-0.29525100000000004,0.034321,-0.011612,-0.014065000000000001
-0.008143000000000001,-0.012034999999999999,-0.054113999999999995,-0.043016000000000006,-0.03587,-0.001029,-0.031671,0.414945,0.07849500000000001,0.021969,0.014002,-0.080457,-0.041895,-0.027371,-0.021083,0.002227,0.23984,-0.0034990000000000004,0.019325,-0.007876000000000001
0.036909,0.029327999999999996,-0.030137999999999998,0.188498,-0.030706,0.007609,-0.047798,0.011132,0.031514,-0.003415,0.044487,0.001807,-0.071393,0.194802,0.019559,-0.020454,-0.037877,-0.019766,-0.030829000000000002,-0.041281
-0.010898,0.041516000000000004,-0.036239,-0.000335,0.052397000000000006,0.042375,-0.054081,-0.026811,0.059163,0.015171,0.08267999999999999,0.066069,-0.041732,0.239943,-0.020246,0.0021620000000000003,-0.060989999999999996,-0.020986,0.016865,0.044808999999999995
-0.017935,-0.0047469999999999995,-0.017699,-0.044169,0.08278300000000001,0.015463999999999999,-0.046419999999999996,0.460374,0.063954,0.0057929999999999995,0.054082000000000005,0.06807300000000001,-0.03762,0.030848,-0.087657,0.029307,0.0033539999999999998,-0.01405,0.005068,-0.11373599999999999
0.003297,0.031833,-0.031631,0.272379,0.027287,0.0041340000000000005,-0.059285000000000004,0.031076,0.050706,0.016439,0.045604,-0.021523,-0.063438,0.027302999999999997,-0.018336,0.012401,-0.036537,-0.015837,0.005816,0.025893
0.009711,0.035133,-0.024024,-0.044739,0.026839,-0.000522,0.42200200000000004,-0.00011899999999999999,0.062707,0.01719,0.172524,0.122529,-0.036824,0.015899,-0.035943,0.022749000000000002,0.042688,-0.031872000000000004,-0.002895,-0.011644
0.002077,0.0055450000000000004,-0.021965000000000002,-0.069382,-0.002164,9.2e-05,0.070097,-0.024158000000000002,0.086211,0.015549,0.040282,-0.046419999999999996,0.048783999999999994,0.011271999999999999,-0.030911,0.029570999999999997,0.070799,-0.348308,0.012623,-0.037708
-0.012572,-0.055162,-0.038021,-0.033703,-0.001218,0.017703999999999998,-0.046401,-0.033401,0.021746,0.108247,0.038863,-0.040205,-0.036952,0.016952000000000002,-0.037739999999999996,0.008723,-0.309843,-0.27286,0.017075,-0.053555
0.0048,0.010504000000000001,-0.0133,-0.05848,0.013419,0.028247,-0.073488,-0.020814,0.059897000000000006,0.011976,0.046833,-0.026973,-0.055775,0.022605,-0.152475,0.013866,-0.132097,-0.016247,-0.006609,-0.077047
-0.004211,0.020021,-0.006347,-0.015901,-0.019726,0.003857,-0.023766,-0.071496,0.03718,0.0020239999999999998,-0.033629,-0.012567,-0.010214,0.34026,0.0086,0.006273,-0.037308999999999995,-0.183385,0.0076560000000000005,-0.058637
-0.014205,0.031458,-0.024812999999999998,-0.081957,0.005999,0.036173000000000004,-0.013642,-0.013175,0.121268,0.003583,0.17104,0.504441,-0.013927000000000002,0.009035,-0.027975,0.020658000000000003,0.033367,-0.013704,-0.009,0.00022
-0.020127000000000003,0.007624,-0.055428,-0.084614,-0.007541,0.013309,-0.020064,-0.014246,0.068232,0.032168,0.013271999999999999,-0.123396,0.023321,0.017131999999999998,-0.031318,0.193221,0.134759,0.0070799999999999995,0.090189,-0.042541
-0.008731000000000001,0.008775,-0.033875999999999996,-0.020053,-0.223649,0.020401,-0.026098000000000003,-0.027637000000000002,0.060679,0.472369,0.030669,0.002089,0.10763900000000001,0.009954000000000001,-0.026351999999999997,0.028869,0.058901,-0.011113,0.017836,-0.032836000000000004
0.017402,0.026126999999999997,-0.042876,0.146928,-0.022438999999999997,0.017195,-0.045611,-0.0071400000000000005,0.078775,-0.000118,0.047189,-0.066959,-0.028918,-0.008962999999999999,-0.07027,-0.327733,0.005062,-0.030057,-0.11041,-0.036539999999999996
0.016285,-0.045397,0.12703,-0.02409,-0.013356,-0.031235000000000002,-0.062436,-0.028991000000000003,0.039221,0.038222000000000006,0.034305,-0.042252,0.019281,-0.028123000000000002,-0.052736,0.010896,0.012078,-0.031341,0.007609,-0.097301
0.025284,0.00958,-0.095913,0.0046170000000000004,-0.179552,0.017668,-0.052835,0.029001,0.049676,0.09893099999999999,0.033476,-0.102442,-0.053523,0.036142,-0.021065,-0.01848,0.05903099999999999,0.0008759999999999999,0.012341,0.024082
-0.006575,0.00555,-0.393796,-0.019017,-0.01573,-0.015226,-0.056585,-0.021151,-0.009218,0.059639,0.045991000000000004,-0.08068099999999999,-0.007647,0.044446,-0.036191,-0.053583000000000006,0.062412,-0.007684000000000001,0.014263999999999999,-0.023277000000000003
-0.011434,-0.000733,-0.025476,-0.030868,0.025781000000000002,-0.391952,-0.039809,0.012934999999999999,-0.057576999999999996,0.030833,0.020724,0.013257,-0.004079999999999999,0.022203,-0.032022,0.010112000000000001,-0.020422,-0.025227,0.008484,-0.008669
0.004108,-0.00010400000000000001,-0.349369,-0.024128,-0.020009,0.004557,-0.052325,-0.004399,0.06273200000000001,0.04568,0.04038,-0.074901,-0.041148000000000004,0.026831999999999998,-0.022853000000000002,-0.0009369999999999999,0.079109,0.004692,0.013799,0.005888
-0.036919,0.027860000000000003,-0.031256,-0.12776700000000002,0.011834,0.004301,-0.043085000000000005,-0.020557,0.08996599999999999,0.013300999999999999,0.047688999999999995,-0.040662000000000004,0.015562999999999999,0.010634000000000001,-0.047077999999999995,0.13159,0.07813400000000001,-0.021597,0.11043399999999999,-0.095196
-0.087314,0.007640000000000001,-0.035305,-0.117056,-0.0045509999999999995,0.012844999999999999,-0.000682,0.01182,0.44578500000000004,0.021197,0.022872,0.018890999999999998,0.06867999999999999,0.002908,-0.013,0.041009,0.058103999999999996,0.0038159999999999995,0.038667,0.0416
-0.007367,0.020891,0.035476,-0.023078,0.031847,-0.180841,-0.022971000000000002,-0.009956999999999999,0.050476,0.007856,0.039891,0.262982,-0.011115,0.013484999999999999,-0.041785,0.192223,0.044204,-0.029457999999999998,-0.004661,-0.040208999999999995
-0.0009660000000000001,0.016176,0.07612100000000001,-0.027777999999999997,0.024954,0.0048460000000000005,-0.047535,-0.012828999999999998,0.059767999999999995,-0.007409999999999999,0.058882000000000004,0.055406,-0.036762,0.017969,-0.035995,0.457697,-0.015534000000000001,-0.025537,0.000891,-0.038708
-0.030312000000000002,0.019545,0.341646,-0.038579,0.0379,0.018935,-0.004282,0.026083999999999996,0.076964,0.001253,0.053315999999999995,0.255721,-0.018565,0.016263,-0.051401,0.004936,0.037223,-0.030989,-0.0024219999999999997,-0.032205000000000004
0.006829000000000001,0.046377,0.342036,-0.028188,0.007792,-0.0029980000000000002,-0.114816,-0.02153,0.056361,-0.0065769999999999995,0.036751,-0.025244,-0.027164999999999998,0.022338999999999998,-0.027264999999999998,0.010979000000000001,-0.31429,-0.01269,-0.014293,-0.003871
-0.003403,0.013209,0.09777899999999999,0.008819,0.010014,0.0014869999999999998,-0.072766,-0.02692,0.10547899999999999,-0.012023,0.104904,-0.020599,-0.037742000000000005,-0.006804999999999999,-0.054814999999999996,0.014605000000000002,-0.293541,-0.017388,-0.017445,-0.035938
0.08388,0.020992,-0.014821,-0.032202999999999996,0.026608999999999997,0.001261,-0.133224,0.001102,0.06360299999999999,-0.38854099999999997,0.048049,0.075614,-0.038165,0.025695999999999997,-0.055457000000000006,-0.007555,0.00899,-0.02033,-0.014313999999999999,0.025588
-0.0071010000000000005,0.037769,0.476142,-0.009104000000000001,-0.048774,0.025328,-0.087202,0.012083,0.050829,-0.049328,0.057809000000000006,-0.051298,-0.097331,0.013885,0.022869999999999998,0.0057469999999999995,0.029274,-0.025716000000000003,0.005686,0.015578
0.003408,0.032846,0.055802,-0.014909,0.016021,0.001255,-0.06519,-0.022115,0.06585,-0.051537,0.054215,0.082245,-0.178098,-0.000459,-0.060676999999999995,0.00913,-0.07423099999999999,-0.018639,-0.045025,-0.012221
0.00773,0.011193,-0.011033,0.048103,-0.013075999999999999,0.000303,-0.058635,-0.022759,0.048103,-0.026851,0.07825599999999999,-0.024037,-0.080969,0.018727,-0.009996,0.009249,0.008712000000000001,-0.00937,-0.0007599999999999999,0.476724
-0.013744,0.095297,-0.012539,-0.07700900000000001,0.034692,8.2e-05,-0.050871,-0.001318,0.071436,-0.159669,0.16433499999999998,-0.049192,-0.023233,0.017001,-0.040642000000000005,0.017888,0.059530999999999994,-0.025171000000000002,0.009543000000000001,0.014891999999999999
-0.0101,0.024307,-0.018975,-0.05432000000000001,-0.014722,0.016268,-0.025306,-0.008492,0.04414,-0.000644,0.024373,-0.017182,0.15808,-0.007513,-0.46643100000000004,0.034577,0.025481,0.0034560000000000003,0.20257999999999998,-0.011285
-0.000596,-0.01494,-0.044994,-0.018747999999999997,-0.018636,-0.002569,-0.052865999999999996,-0.029274,0.069396,0.077407,0.048688999999999996,-0.181652,0.39047600000000005,0.020736,-0.038632,0.030324,0.07816100000000001,-0.001417,0.048306,-0.024475
0.015750999999999998,-0.003535,0.093206,-0.016334,-0.059807000000000006,-0.004032,-0.051578,-0.108922,0.073142,0.024714,0.052673000000000005,-0.142788,-0.014412999999999999,-0.05997,-0.050982,0.020787,0.08707100000000001,-0.015268,-0.023622,-0.019909
0.026820999999999998,0.010878,-0.025868000000000002,-0.019082,-0.032560000000000006,0.038048,-0.059274,-0.583283,0.06367,0.016327,0.081367,-0.037436000000000004,-0.044384,-0.010676,-0.019579,0.012922999999999999,0.037376,-0.023608,0.053542,0.070238
-0.008117000000000001,-0.026287,-0.020196000000000002,-0.009776,-0.003098,-0.001989,-0.067035,-0.033289,0.06275800000000001,0.017197,0.217946,-0.018519,0.08667799999999999,-0.012304,-0.020406999999999998,-0.015809,0.041444,-0.023988,-0.092072,-0.352973
0.463008,0.013637,-0.039545,-0.013219,-0.097011,0.023919,-0.030304,-0.014883,0.060659000000000005,-0.010728,0.060248,-0.026302999999999997,-0.07117000000000001,-0.125851,-0.034078,0.027888999999999997,0.0471,0.000549,-0.010043,-0.064314
-0.006306,0.044226,-0.019558000000000002,-0.15553,0.025889999999999996,0.001094,-0.043884,-0.020465,0.07427,0.028382,0.051692999999999996,-0.015116999999999998,-0.022635,-0.077251,-0.038574000000000004,0.057087,0.052078,-0.02307,0.006703,-0.113824
0.10020499999999999,-0.013052000000000001,-0.025115000000000002,-0.0027170000000000002,-0.018174,-0.00355,-0.06447,-0.014901,0.060222000000000005,0.046431,0.041586,-0.050551,-0.07585900000000001,-0.343357,-0.015463,-0.0021219999999999998,0.03603,-0.017526,-0.063568,-0.034748
-0.009191,0.023828,-0.04992,0.033666,-0.042888,-0.000627,0.017431,0.002506,-0.025807,-0.025767,0.030514999999999997,-0.055638,-0.046766,-0.005984000000000001,-0.5289520000000001,-0.07489,0.044065,0.022369999999999998,-0.003163,-0.024434
0.00727,0.032783,-0.012175,-0.07509400000000001,0.022744,0.0015949999999999998,-0.042293,-0.026725,0.108177,-0.062376,0.044543,-0.038823,-0.016568,0.010999,-0.1451,0.014915000000000001,0.027991000000000002,0.004869,-0.120402,-0.039644
0.017616,0.031177999999999997,-0.013436000000000002,0.009542,0.019219999999999998,0.002973,-0.045436000000000004,-0.049048,0.077838,-0.042827,0.0659,-0.024789,-0.045507,0.016968,-0.26427399999999995,0.013563,0.010454000000000001,0.020697999999999998,-0.038597,0.0010689999999999999
